dataset_uuid,tag_name
ef752bef-87ee-4852-bf08-8e44b655e149,flood
ef752bef-87ee-4852-bf08-8e44b655e149,agriculture
dba96d55-3a0b-4f87-967a-fcccf509ef7c,api
dba96d55-3a0b-4f87-967a-fcccf509ef7c,satellite
dba96d55-3a0b-4f87-967a-fcccf509ef7c,local
dba96d55-3a0b-4f87-967a-fcccf509ef7c,procurement
dba96d55-3a0b-4f87-967a-fcccf509ef7c,open-data
dba96d55-3a0b-4f87-967a-fcccf509ef7c,geojson
1814fb29-e358-4f42-aecf-2b45edac4fb5,water-quality
1814fb29-e358-4f42-aecf-2b45edac4fb5,inflation
91f5ec29-16b4-4b03-b8ee-3993d73110f1,api
91f5ec29-16b4-4b03-b8ee-3993d73110f1,covid-19
91f5ec29-16b4-4b03-b8ee-3993d73110f1,budget
13d1fcbf-4ded-445f-997a-b76d1701656e,federal
13d1fcbf-4ded-445f-997a-b76d1701656e,housing
13d1fcbf-4ded-445f-997a-b76d1701656e,csv
13d1fcbf-4ded-445f-997a-b76d1701656e,energy
13d1fcbf-4ded-445f-997a-b76d1701656e,demographics
62d0c606-9655-4e96-82f5-e083aa203d03,biodiversity
62d0c606-9655-4e96-82f5-e083aa203d03,gdp
62d0c606-9655-4e96-82f5-e083aa203d03,api
62d0c606-9655-4e96-82f5-e083aa203d03,climate-change
62d0c606-9655-4e96-82f5-e083aa203d03,finance
62d0c606-9655-4e96-82f5-e083aa203d03,census
f80763ad-ce4a-4f51-aa40-7a3e19de037b,earthquake
f80763ad-ce4a-4f51-aa40-7a3e19de037b,real-time
f80763ad-ce4a-4f51-aa40-7a3e19de037b,vaccination
f80763ad-ce4a-4f51-aa40-7a3e19de037b,tax
181783bd-eff1-458d-8a70-bc49b64a2671,inflation
181783bd-eff1-458d-8a70-bc49b64a2671,real-time
181783bd-eff1-458d-8a70-bc49b64a2671,health
181783bd-eff1-458d-8a70-bc49b64a2671,state
181783bd-eff1-458d-8a70-bc49b64a2671,gdp
b1ec3cc8-df81-4d3e-9462-cc0c45364784,tax
b1ec3cc8-df81-4d3e-9462-cc0c45364784,procurement
b1ec3cc8-df81-4d3e-9462-cc0c45364784,transportation
b1ec3cc8-df81-4d3e-9462-cc0c45364784,time-series
b1ec3cc8-df81-4d3e-9462-cc0c45364784,geojson
283b5ba2-f530-4a28-b337-2fab7007e315,wildfire
283b5ba2-f530-4a28-b337-2fab7007e315,mapping
283b5ba2-f530-4a28-b337-2fab7007e315,geojson
283b5ba2-f530-4a28-b337-2fab7007e315,spending
283b5ba2-f530-4a28-b337-2fab7007e315,hurricane
feeefd68-49f6-4bc4-b00c-e19a6de25bde,health
feeefd68-49f6-4bc4-b00c-e19a6de25bde,climate-change
feeefd68-49f6-4bc4-b00c-e19a6de25bde,hurricane
feeefd68-49f6-4bc4-b00c-e19a6de25bde,transportation
feeefd68-49f6-4bc4-b00c-e19a6de25bde,census
72bcfeed-0688-444e-966d-b3c1e13fa517,open-data
72bcfeed-0688-444e-966d-b3c1e13fa517,transportation
72bcfeed-0688-444e-966d-b3c1e13fa517,time-series
72bcfeed-0688-444e-966d-b3c1e13fa517,biodiversity
72bcfeed-0688-444e-966d-b3c1e13fa517,annual
72bcfeed-0688-444e-966d-b3c1e13fa517,gis
64341dce-a1b1-4136-b912-960f8fe83142,health
64341dce-a1b1-4136-b912-960f8fe83142,annual
64341dce-a1b1-4136-b912-960f8fe83142,gis
64341dce-a1b1-4136-b912-960f8fe83142,public-safety
8c2034ec-fa48-4219-b6a4-adef8586fd8b,mortality
8c2034ec-fa48-4219-b6a4-adef8586fd8b,demographics
8c2034ec-fa48-4219-b6a4-adef8586fd8b,remote-sensing
8c2034ec-fa48-4219-b6a4-adef8586fd8b,education
8c2034ec-fa48-4219-b6a4-adef8586fd8b,vaccination
3a19c5bd-83d2-48eb-bb37-0dcb54d87453,mapping
3a19c5bd-83d2-48eb-bb37-0dcb54d87453,water-quality
3a19c5bd-83d2-48eb-bb37-0dcb54d87453,energy
3a19c5bd-83d2-48eb-bb37-0dcb54d87453,mortality
ba1ed95d-4d07-4664-91e5-3586579d475f,survey
ba1ed95d-4d07-4664-91e5-3586579d475f,time-series
ba1ed95d-4d07-4664-91e5-3586579d475f,tax
a5f2b910-0e78-4079-92c7-8e8a614432eb,public-safety
a5f2b910-0e78-4079-92c7-8e8a614432eb,wildfire
a5f2b910-0e78-4079-92c7-8e8a614432eb,water-quality
a5f2b910-0e78-4079-92c7-8e8a614432eb,grants
efcfa1c9-60cb-4ce6-903f-5eb39015a516,remote-sensing
efcfa1c9-60cb-4ce6-903f-5eb39015a516,local
efcfa1c9-60cb-4ce6-903f-5eb39015a516,wildfire
311ebbdd-04d6-4d48-a7bb-7732e2b28e03,vaccination
311ebbdd-04d6-4d48-a7bb-7732e2b28e03,flood
7fc3b7b1-4be1-4bfd-be1c-68e5cda6ca4e,mapping
7fc3b7b1-4be1-4bfd-be1c-68e5cda6ca4e,survey
bcc7e03b-7a40-44fa-923d-58f516373fa2,local
bcc7e03b-7a40-44fa-923d-58f516373fa2,public-safety
bcc7e03b-7a40-44fa-923d-58f516373fa2,health
8a833540-52b4-4575-96c5-36682f8f01ab,spending
8a833540-52b4-4575-96c5-36682f8f01ab,gis
8a833540-52b4-4575-96c5-36682f8f01ab,air-quality
8a833540-52b4-4575-96c5-36682f8f01ab,contracts
9214f423-d62b-45f1-b20b-f65826151847,environment
9214f423-d62b-45f1-b20b-f65826151847,flood
9214f423-d62b-45f1-b20b-f65826151847,biodiversity
9214f423-d62b-45f1-b20b-f65826151847,vaccination
12016ef0-41df-4ed1-81c3-961a8863590f,mapping
12016ef0-41df-4ed1-81c3-961a8863590f,open-data
f5dc68f0-9351-4da2-90f1-a87c73c7e8f4,mapping
f5dc68f0-9351-4da2-90f1-a87c73c7e8f4,time-series
f5dc68f0-9351-4da2-90f1-a87c73c7e8f4,energy
0f8a4def-cde6-494a-af58-83c4c9497022,wildfire
0f8a4def-cde6-494a-af58-83c4c9497022,public-safety
0f8a4def-cde6-494a-af58-83c4c9497022,environment
0f8a4def-cde6-494a-af58-83c4c9497022,open-data
0f8a4def-cde6-494a-af58-83c4c9497022,satellite
c25c07c9-b534-4df7-a528-790cb3d3c6ab,state
c25c07c9-b534-4df7-a528-790cb3d3c6ab,water-quality
c25c07c9-b534-4df7-a528-790cb3d3c6ab,mortality
c81d2fec-e8c9-45bc-b6f7-82bc26562ae8,geojson
c81d2fec-e8c9-45bc-b6f7-82bc26562ae8,mapping
c81d2fec-e8c9-45bc-b6f7-82bc26562ae8,earthquake
c81d2fec-e8c9-45bc-b6f7-82bc26562ae8,hurricane
c81d2fec-e8c9-45bc-b6f7-82bc26562ae8,covid-19
4f5649f6-9cdf-4c6b-9ee2-051a287a76cc,housing
4f5649f6-9cdf-4c6b-9ee2-051a287a76cc,employment
4f5649f6-9cdf-4c6b-9ee2-051a287a76cc,demographics
4f5649f6-9cdf-4c6b-9ee2-051a287a76cc,local
4f5649f6-9cdf-4c6b-9ee2-051a287a76cc,json
885d2743-40b2-41cf-a805-a97e84d495e0,census
885d2743-40b2-41cf-a805-a97e84d495e0,air-quality
885d2743-40b2-41cf-a805-a97e84d495e0,finance
885d2743-40b2-41cf-a805-a97e84d495e0,public-safety
885d2743-40b2-41cf-a805-a97e84d495e0,hurricane
2a62d53b-cd93-4393-a9ab-f1e0bbb0e957,mapping
2a62d53b-cd93-4393-a9ab-f1e0bbb0e957,contracts
2a62d53b-cd93-4393-a9ab-f1e0bbb0e957,api
c4e4a885-a60b-4811-92cf-5b4c9a7610ca,procurement
c4e4a885-a60b-4811-92cf-5b4c9a7610ca,geojson
ee8de058-ceb7-4955-a895-a0a1fef807aa,contracts
ee8de058-ceb7-4955-a895-a0a1fef807aa,api
ee8de058-ceb7-4955-a895-a0a1fef807aa,geojson
ee8de058-ceb7-4955-a895-a0a1fef807aa,demographics
ee8de058-ceb7-4955-a895-a0a1fef807aa,water-quality
ee8de058-ceb7-4955-a895-a0a1fef807aa,earthquake
af696070-1043-41df-a0b4-7b074e0717e5,survey
af696070-1043-41df-a0b4-7b074e0717e5,mortality
af696070-1043-41df-a0b4-7b074e0717e5,earthquake
212514cb-71a4-4ac4-80bd-3f8465c0cbe0,statistics
212514cb-71a4-4ac4-80bd-3f8465c0cbe0,finance
44ebaf6e-c788-4930-b405-ea970a96d91b,time-series
44ebaf6e-c788-4930-b405-ea970a96d91b,real-time
44ebaf6e-c788-4930-b405-ea970a96d91b,federal
c45de6f9-b731-482c-9b3f-ea63e1447e1f,mortality
c45de6f9-b731-482c-9b3f-ea63e1447e1f,budget
c45de6f9-b731-482c-9b3f-ea63e1447e1f,wildfire
f3a3940c-d869-454b-8870-d6ebe09b33f0,energy
f3a3940c-d869-454b-8870-d6ebe09b33f0,time-series
f3a3940c-d869-454b-8870-d6ebe09b33f0,gdp
791b7d66-e7e9-4b7b-a0d7-9c2a88f59f58,demographics
791b7d66-e7e9-4b7b-a0d7-9c2a88f59f58,environment
791b7d66-e7e9-4b7b-a0d7-9c2a88f59f58,hurricane
791b7d66-e7e9-4b7b-a0d7-9c2a88f59f58,open-data
71f3562c-23e4-40f6-989f-2f9ac8d7a893,procurement
71f3562c-23e4-40f6-989f-2f9ac8d7a893,csv
71f3562c-23e4-40f6-989f-2f9ac8d7a893,water-quality
2a07cfe1-546c-4b8a-9dd2-b7f3c8af8d1a,census
2a07cfe1-546c-4b8a-9dd2-b7f3c8af8d1a,mortality
2a07cfe1-546c-4b8a-9dd2-b7f3c8af8d1a,public-safety
2a07cfe1-546c-4b8a-9dd2-b7f3c8af8d1a,wildfire
2a07cfe1-546c-4b8a-9dd2-b7f3c8af8d1a,inflation
a1680aa8-bc09-43d6-b03b-83f8b4944b05,api
a1680aa8-bc09-43d6-b03b-83f8b4944b05,mapping
a1680aa8-bc09-43d6-b03b-83f8b4944b05,annual
a1680aa8-bc09-43d6-b03b-83f8b4944b05,earthquake
a1680aa8-bc09-43d6-b03b-83f8b4944b05,agriculture
a1680aa8-bc09-43d6-b03b-83f8b4944b05,survey
a3835038-afd3-4cae-9464-85f5fb5a6a41,time-series
a3835038-afd3-4cae-9464-85f5fb5a6a41,covid-19
a3835038-afd3-4cae-9464-85f5fb5a6a41,csv
a3835038-afd3-4cae-9464-85f5fb5a6a41,tax
a3835038-afd3-4cae-9464-85f5fb5a6a41,air-quality
f5eddd58-2e6a-4342-b66a-e815dcc33525,water-quality
f5eddd58-2e6a-4342-b66a-e815dcc33525,real-time
f5eddd58-2e6a-4342-b66a-e815dcc33525,covid-19
b1054667-e911-46bf-93c2-8fc7bc458fa2,covid-19
b1054667-e911-46bf-93c2-8fc7bc458fa2,csv
b1054667-e911-46bf-93c2-8fc7bc458fa2,spending
b1054667-e911-46bf-93c2-8fc7bc458fa2,air-quality
b1054667-e911-46bf-93c2-8fc7bc458fa2,local
b1054667-e911-46bf-93c2-8fc7bc458fa2,population
71f823c5-e649-4e99-9a37-cee69ba538d3,spending
71f823c5-e649-4e99-9a37-cee69ba538d3,wildfire
71f823c5-e649-4e99-9a37-cee69ba538d3,json
c8a5f324-9462-4c9e-88aa-162583f45fbb,satellite
c8a5f324-9462-4c9e-88aa-162583f45fbb,mortality
c8a5f324-9462-4c9e-88aa-162583f45fbb,population
b5282fc7-2b24-448f-aae4-ec7d1638d506,agriculture
b5282fc7-2b24-448f-aae4-ec7d1638d506,population
b5282fc7-2b24-448f-aae4-ec7d1638d506,open-data
b5282fc7-2b24-448f-aae4-ec7d1638d506,covid-19
7bce3233-8100-4b58-893e-235159ae1d3e,state
7bce3233-8100-4b58-893e-235159ae1d3e,housing
7bce3233-8100-4b58-893e-235159ae1d3e,wildfire
7bce3233-8100-4b58-893e-235159ae1d3e,air-quality
7bce3233-8100-4b58-893e-235159ae1d3e,health
7bce3233-8100-4b58-893e-235159ae1d3e,contracts
75faeb59-ad9f-414c-8834-0af1753f5194,public-safety
75faeb59-ad9f-414c-8834-0af1753f5194,climate-change
75faeb59-ad9f-414c-8834-0af1753f5194,covid-19
75faeb59-ad9f-414c-8834-0af1753f5194,real-time
75faeb59-ad9f-414c-8834-0af1753f5194,remote-sensing
75faeb59-ad9f-414c-8834-0af1753f5194,health
30092878-0e8b-472b-804a-c55e1bd3cb7b,contracts
30092878-0e8b-472b-804a-c55e1bd3cb7b,water-quality
30092878-0e8b-472b-804a-c55e1bd3cb7b,environment
30092878-0e8b-472b-804a-c55e1bd3cb7b,open-data
30092878-0e8b-472b-804a-c55e1bd3cb7b,air-quality
210dc59b-4f2d-4635-aa8c-08b17777678e,mortality
210dc59b-4f2d-4635-aa8c-08b17777678e,statistics
210dc59b-4f2d-4635-aa8c-08b17777678e,spending
210dc59b-4f2d-4635-aa8c-08b17777678e,housing
c99f3c58-b283-4ff7-8f28-b5c7e8078b61,education
c99f3c58-b283-4ff7-8f28-b5c7e8078b61,open-data
c99f3c58-b283-4ff7-8f28-b5c7e8078b61,census
c99f3c58-b283-4ff7-8f28-b5c7e8078b61,time-series
7dd04e15-1756-4c83-b3bf-704de11e5968,satellite
7dd04e15-1756-4c83-b3bf-704de11e5968,real-time
7dd04e15-1756-4c83-b3bf-704de11e5968,public-safety
7dd04e15-1756-4c83-b3bf-704de11e5968,remote-sensing
7dd04e15-1756-4c83-b3bf-704de11e5968,geojson
6aaa93de-e343-48aa-9d23-71c662850ca9,population
6aaa93de-e343-48aa-9d23-71c662850ca9,open-data
6aaa93de-e343-48aa-9d23-71c662850ca9,json
6aaa93de-e343-48aa-9d23-71c662850ca9,public-safety
c69ce42f-32ff-47fa-9b6b-db0953b96a64,remote-sensing
c69ce42f-32ff-47fa-9b6b-db0953b96a64,inflation
c69ce42f-32ff-47fa-9b6b-db0953b96a64,csv
c69ce42f-32ff-47fa-9b6b-db0953b96a64,biodiversity
1061586a-c63d-4c93-9a08-7e3d248591cf,inflation
1061586a-c63d-4c93-9a08-7e3d248591cf,covid-19
fe50a4e6-a7b9-4a44-b22c-04d80b260d41,csv
fe50a4e6-a7b9-4a44-b22c-04d80b260d41,climate-change
fe50a4e6-a7b9-4a44-b22c-04d80b260d41,flood
bf0977a1-dc91-4be6-a305-8a1de289f02a,tax
bf0977a1-dc91-4be6-a305-8a1de289f02a,housing
bf0977a1-dc91-4be6-a305-8a1de289f02a,local
bf0977a1-dc91-4be6-a305-8a1de289f02a,infrastructure
bf0977a1-dc91-4be6-a305-8a1de289f02a,geojson
df0ef704-8219-4f78-b5eb-83faa2b7c862,tax
df0ef704-8219-4f78-b5eb-83faa2b7c862,environment
df0ef704-8219-4f78-b5eb-83faa2b7c862,state
df0ef704-8219-4f78-b5eb-83faa2b7c862,gdp
d4823e30-157f-4101-9ccb-f63083bd4879,air-quality
d4823e30-157f-4101-9ccb-f63083bd4879,employment
cd0f1aca-97bb-4753-8210-987188b1c210,finance
cd0f1aca-97bb-4753-8210-987188b1c210,json
cd0f1aca-97bb-4753-8210-987188b1c210,health
cd0f1aca-97bb-4753-8210-987188b1c210,annual
0367c21b-d9ae-4011-b925-6f0ff34fb2b7,annual
0367c21b-d9ae-4011-b925-6f0ff34fb2b7,hurricane
0367c21b-d9ae-4011-b925-6f0ff34fb2b7,inflation
0367c21b-d9ae-4011-b925-6f0ff34fb2b7,mapping
0367c21b-d9ae-4011-b925-6f0ff34fb2b7,csv
be6ee17c-edf6-410f-a7b2-40fdbf003889,environment
be6ee17c-edf6-410f-a7b2-40fdbf003889,energy
be6ee17c-edf6-410f-a7b2-40fdbf003889,csv
be6ee17c-edf6-410f-a7b2-40fdbf003889,demographics
be6ee17c-edf6-410f-a7b2-40fdbf003889,federal
1ad0ede4-b406-4ec0-bbdc-d3b863e270c0,federal
1ad0ede4-b406-4ec0-bbdc-d3b863e270c0,covid-19
1ad0ede4-b406-4ec0-bbdc-d3b863e270c0,procurement
1ad0ede4-b406-4ec0-bbdc-d3b863e270c0,finance
719d2297-041b-430e-bbec-9b2cd1618648,vaccination
719d2297-041b-430e-bbec-9b2cd1618648,api
719d2297-041b-430e-bbec-9b2cd1618648,water-quality
719d2297-041b-430e-bbec-9b2cd1618648,contracts
8c97b086-089d-4645-9f5e-0ed8fae68ca4,csv
8c97b086-089d-4645-9f5e-0ed8fae68ca4,water-quality
8c97b086-089d-4645-9f5e-0ed8fae68ca4,budget
5bb00cee-f921-4454-961b-ff3d3247ebca,inflation
5bb00cee-f921-4454-961b-ff3d3247ebca,budget
1da0a1a5-fedf-44dd-9064-d99d88e4a1bf,open-data
1da0a1a5-fedf-44dd-9064-d99d88e4a1bf,tax
1da0a1a5-fedf-44dd-9064-d99d88e4a1bf,education
1da0a1a5-fedf-44dd-9064-d99d88e4a1bf,agriculture
1da0a1a5-fedf-44dd-9064-d99d88e4a1bf,energy
1da0a1a5-fedf-44dd-9064-d99d88e4a1bf,infrastructure
b289c364-500f-40cf-a471-753de6e947c4,mapping
b289c364-500f-40cf-a471-753de6e947c4,procurement
45076f96-06fc-41b8-958e-055e95c836d1,survey
45076f96-06fc-41b8-958e-055e95c836d1,energy
45076f96-06fc-41b8-958e-055e95c836d1,health
45076f96-06fc-41b8-958e-055e95c836d1,flood
45076f96-06fc-41b8-958e-055e95c836d1,biodiversity
45076f96-06fc-41b8-958e-055e95c836d1,climate-change
5775e9f7-6025-4345-ac4b-2c3df6e93df9,open-data
5775e9f7-6025-4345-ac4b-2c3df6e93df9,vaccination
5775e9f7-6025-4345-ac4b-2c3df6e93df9,state
5775e9f7-6025-4345-ac4b-2c3df6e93df9,finance
5775e9f7-6025-4345-ac4b-2c3df6e93df9,annual
5775e9f7-6025-4345-ac4b-2c3df6e93df9,local
7be67e7c-fe9a-4fde-aee3-023e52ceaa8e,agriculture
7be67e7c-fe9a-4fde-aee3-023e52ceaa8e,air-quality
7be67e7c-fe9a-4fde-aee3-023e52ceaa8e,biodiversity
7be67e7c-fe9a-4fde-aee3-023e52ceaa8e,mapping
7988f1c5-5657-439c-8851-de18f667c1d8,population
7988f1c5-5657-439c-8851-de18f667c1d8,remote-sensing
0a759e68-7988-4a15-81a9-9ac0cb079ae6,public-safety
0a759e68-7988-4a15-81a9-9ac0cb079ae6,earthquake
0a759e68-7988-4a15-81a9-9ac0cb079ae6,remote-sensing
0a759e68-7988-4a15-81a9-9ac0cb079ae6,local
0a759e68-7988-4a15-81a9-9ac0cb079ae6,climate-change
0a759e68-7988-4a15-81a9-9ac0cb079ae6,vaccination
24eb7546-2697-4e38-b788-9a1b1c04d956,public-safety
24eb7546-2697-4e38-b788-9a1b1c04d956,spending
24eb7546-2697-4e38-b788-9a1b1c04d956,health
24eb7546-2697-4e38-b788-9a1b1c04d956,population
24eb7546-2697-4e38-b788-9a1b1c04d956,demographics
bee80089-e5a6-4567-966c-dad84b12b9e2,api
bee80089-e5a6-4567-966c-dad84b12b9e2,housing
bee80089-e5a6-4567-966c-dad84b12b9e2,gis
bee80089-e5a6-4567-966c-dad84b12b9e2,hurricane
bee80089-e5a6-4567-966c-dad84b12b9e2,biodiversity
bee80089-e5a6-4567-966c-dad84b12b9e2,annual
e4839eae-840c-46d1-b185-0672404bb974,survey
e4839eae-840c-46d1-b185-0672404bb974,public-safety
e4839eae-840c-46d1-b185-0672404bb974,procurement
a7fd5827-526e-4121-a5de-236fa7dd6866,time-series
a7fd5827-526e-4121-a5de-236fa7dd6866,census
a7fd5827-526e-4121-a5de-236fa7dd6866,climate-change
a7fd5827-526e-4121-a5de-236fa7dd6866,gis
a7fd5827-526e-4121-a5de-236fa7dd6866,biodiversity
25fe8453-3fea-4241-ba7c-9ba09fac3792,education
25fe8453-3fea-4241-ba7c-9ba09fac3792,gdp
25fe8453-3fea-4241-ba7c-9ba09fac3792,open-data
25fe8453-3fea-4241-ba7c-9ba09fac3792,environment
c5d301e4-4da5-4cb6-ae47-f592cecdb91e,json
c5d301e4-4da5-4cb6-ae47-f592cecdb91e,environment
c5d301e4-4da5-4cb6-ae47-f592cecdb91e,gis
c5d301e4-4da5-4cb6-ae47-f592cecdb91e,survey
c5d301e4-4da5-4cb6-ae47-f592cecdb91e,health
c5d301e4-4da5-4cb6-ae47-f592cecdb91e,remote-sensing
5978659c-795f-4a45-b53a-9cfbc0d9cc17,housing
5978659c-795f-4a45-b53a-9cfbc0d9cc17,environment
5978659c-795f-4a45-b53a-9cfbc0d9cc17,health
5978659c-795f-4a45-b53a-9cfbc0d9cc17,census
5978659c-795f-4a45-b53a-9cfbc0d9cc17,grants
fa0d2950-7143-4b09-83b8-ae6cd708e35b,vaccination
fa0d2950-7143-4b09-83b8-ae6cd708e35b,contracts
fa0d2950-7143-4b09-83b8-ae6cd708e35b,csv
fa0d2950-7143-4b09-83b8-ae6cd708e35b,agriculture
fa0d2950-7143-4b09-83b8-ae6cd708e35b,open-data
a6d91821-b147-4a7f-a370-507ff8a2b8d4,demographics
a6d91821-b147-4a7f-a370-507ff8a2b8d4,csv
5dfcf124-31e3-4208-a016-407bc7306aa4,gis
5dfcf124-31e3-4208-a016-407bc7306aa4,covid-19
5dfcf124-31e3-4208-a016-407bc7306aa4,finance
5dfcf124-31e3-4208-a016-407bc7306aa4,housing
5dfcf124-31e3-4208-a016-407bc7306aa4,grants
5dfcf124-31e3-4208-a016-407bc7306aa4,climate-change
caba8bb5-6e12-40da-bdd6-a59d53cb331a,finance
caba8bb5-6e12-40da-bdd6-a59d53cb331a,air-quality
4d8c92e2-91c6-4b33-97ba-74fc766c52c0,hurricane
4d8c92e2-91c6-4b33-97ba-74fc766c52c0,housing
4d8c92e2-91c6-4b33-97ba-74fc766c52c0,gis
4d8c92e2-91c6-4b33-97ba-74fc766c52c0,local
4d8c92e2-91c6-4b33-97ba-74fc766c52c0,annual
4d8c92e2-91c6-4b33-97ba-74fc766c52c0,air-quality
e5eab010-32a8-4d2d-9d7b-a170ac56b382,remote-sensing
e5eab010-32a8-4d2d-9d7b-a170ac56b382,procurement
789ec171-1f6a-442b-8275-aaf48285a67c,flood
789ec171-1f6a-442b-8275-aaf48285a67c,annual
789ec171-1f6a-442b-8275-aaf48285a67c,hurricane
789ec171-1f6a-442b-8275-aaf48285a67c,time-series
789ec171-1f6a-442b-8275-aaf48285a67c,tax
1308b079-3962-43a4-88ae-0652cf1ac564,json
1308b079-3962-43a4-88ae-0652cf1ac564,air-quality
1308b079-3962-43a4-88ae-0652cf1ac564,water-quality
1308b079-3962-43a4-88ae-0652cf1ac564,census
cefc1ca1-e3cc-4ea5-a10b-c6486c170923,real-time
cefc1ca1-e3cc-4ea5-a10b-c6486c170923,gdp
c1ace07d-1793-45b0-816f-4052d62ed575,mortality
c1ace07d-1793-45b0-816f-4052d62ed575,earthquake
c1ace07d-1793-45b0-816f-4052d62ed575,air-quality
c1ace07d-1793-45b0-816f-4052d62ed575,environment
1dec10b9-1409-4ba0-9394-284cdfc9737c,statistics
1dec10b9-1409-4ba0-9394-284cdfc9737c,satellite
1dec10b9-1409-4ba0-9394-284cdfc9737c,inflation
87802964-5848-46e7-b0db-7ff11569e23d,mortality
87802964-5848-46e7-b0db-7ff11569e23d,budget
87802964-5848-46e7-b0db-7ff11569e23d,transportation
87802964-5848-46e7-b0db-7ff11569e23d,api
38d28af6-5b6c-4b4f-8aa7-8a54990c052b,wildfire
38d28af6-5b6c-4b4f-8aa7-8a54990c052b,state
69773f1c-e9f7-48cd-9ed0-f50139d5b440,remote-sensing
69773f1c-e9f7-48cd-9ed0-f50139d5b440,csv
69773f1c-e9f7-48cd-9ed0-f50139d5b440,gis
69773f1c-e9f7-48cd-9ed0-f50139d5b440,health
69773f1c-e9f7-48cd-9ed0-f50139d5b440,flood
69773f1c-e9f7-48cd-9ed0-f50139d5b440,air-quality
aba6a663-b6db-46ae-9211-ef1c6a1a6dfb,housing
aba6a663-b6db-46ae-9211-ef1c6a1a6dfb,budget
97491223-56c3-4879-a3a4-822e7d46297b,inflation
97491223-56c3-4879-a3a4-822e7d46297b,annual
97491223-56c3-4879-a3a4-822e7d46297b,covid-19
cdd019cc-1f00-4802-9947-cebbfccc52c7,procurement
cdd019cc-1f00-4802-9947-cebbfccc52c7,json
b20ba298-ecb4-459d-b95b-e3fec3941890,open-data
b20ba298-ecb4-459d-b95b-e3fec3941890,json
b20ba298-ecb4-459d-b95b-e3fec3941890,remote-sensing
b20ba298-ecb4-459d-b95b-e3fec3941890,water-quality
b20ba298-ecb4-459d-b95b-e3fec3941890,climate-change
b20ba298-ecb4-459d-b95b-e3fec3941890,gdp
49c92fd4-824f-494a-99a0-1729f4a6ef47,statistics
49c92fd4-824f-494a-99a0-1729f4a6ef47,contracts
8c63d1f4-aa52-44ed-9397-c819de3457ba,remote-sensing
8c63d1f4-aa52-44ed-9397-c819de3457ba,census
8c63d1f4-aa52-44ed-9397-c819de3457ba,state
7bf56280-6cad-42c3-8cff-64f17a13450e,survey
7bf56280-6cad-42c3-8cff-64f17a13450e,contracts
7bf56280-6cad-42c3-8cff-64f17a13450e,earthquake
a3cc0f86-904d-475d-82cf-74acd93dab0a,biodiversity
a3cc0f86-904d-475d-82cf-74acd93dab0a,infrastructure
a3cc0f86-904d-475d-82cf-74acd93dab0a,gis
a3cc0f86-904d-475d-82cf-74acd93dab0a,spending
531cf3f6-4fd0-46f3-b380-2fa2aec3d727,infrastructure
531cf3f6-4fd0-46f3-b380-2fa2aec3d727,gdp
531cf3f6-4fd0-46f3-b380-2fa2aec3d727,federal
531cf3f6-4fd0-46f3-b380-2fa2aec3d727,grants
531cf3f6-4fd0-46f3-b380-2fa2aec3d727,spending
531cf3f6-4fd0-46f3-b380-2fa2aec3d727,api
d408c346-993a-4a3e-904e-2af0278b02bd,mapping
d408c346-993a-4a3e-904e-2af0278b02bd,public-safety
d408c346-993a-4a3e-904e-2af0278b02bd,remote-sensing
71e5f69e-1986-4662-85a1-1822e674f4e5,population
71e5f69e-1986-4662-85a1-1822e674f4e5,biodiversity
71e5f69e-1986-4662-85a1-1822e674f4e5,water-quality
71e5f69e-1986-4662-85a1-1822e674f4e5,hurricane
71e5f69e-1986-4662-85a1-1822e674f4e5,satellite
71e5f69e-1986-4662-85a1-1822e674f4e5,mortality
227c229a-a92d-4420-9fa8-6be97b449c8a,geojson
227c229a-a92d-4420-9fa8-6be97b449c8a,vaccination
784ddfa3-4451-47e1-ae36-8b99d914084a,finance
784ddfa3-4451-47e1-ae36-8b99d914084a,real-time
784ddfa3-4451-47e1-ae36-8b99d914084a,time-series
784ddfa3-4451-47e1-ae36-8b99d914084a,geojson
b8c8d0fa-c167-4640-b7ce-133773c9d7e8,environment
b8c8d0fa-c167-4640-b7ce-133773c9d7e8,housing
b8c8d0fa-c167-4640-b7ce-133773c9d7e8,transportation
b8c8d0fa-c167-4640-b7ce-133773c9d7e8,mapping
b8c8d0fa-c167-4640-b7ce-133773c9d7e8,contracts
b8c8d0fa-c167-4640-b7ce-133773c9d7e8,federal
81f73dd4-476a-456d-87d3-672c54c4f0ce,employment
81f73dd4-476a-456d-87d3-672c54c4f0ce,housing
81f73dd4-476a-456d-87d3-672c54c4f0ce,biodiversity
81f73dd4-476a-456d-87d3-672c54c4f0ce,agriculture
5fa8861a-8e23-4f87-9360-9afb68e41cc1,education
5fa8861a-8e23-4f87-9360-9afb68e41cc1,mapping
8e20af44-9798-4251-bb2c-3cc0f1849ea5,inflation
8e20af44-9798-4251-bb2c-3cc0f1849ea5,environment
8e20af44-9798-4251-bb2c-3cc0f1849ea5,mapping
8e20af44-9798-4251-bb2c-3cc0f1849ea5,public-safety
8e20af44-9798-4251-bb2c-3cc0f1849ea5,tax
5fd93d06-3f0a-453d-a748-4d4c528465be,transportation
5fd93d06-3f0a-453d-a748-4d4c528465be,time-series
5fd93d06-3f0a-453d-a748-4d4c528465be,air-quality
