dataset_uuid,topic_name
5e423470-8163-49e9-ab18-968a7ad27038,Criminal Justice
509d787c-ea91-40ea-ad3c-c24fece9031d,Agriculture
509d787c-ea91-40ea-ad3c-c24fece9031d,Water
e14c1147-c4a1-4b58-b85a-5f44b74ffbcf,Elections
e14c1147-c4a1-4b58-b85a-5f44b74ffbcf,Environment
e14c1147-c4a1-4b58-b85a-5f44b74ffbcf,Housing
4e62426b-fb72-47dd-82bd-7c605c999c6d,Climate
4e62426b-fb72-47dd-82bd-7c605c999c6d,Environment
0dba43b9-9059-4931-af7c-d5d40547e752,Environment
779f95bb-6145-4d67-8ded-bf346310fac7,Water
6a178165-27ac-47ee-8bde-484fb90716db,Agriculture
6a178165-27ac-47ee-8bde-484fb90716db,Energy
6a178165-27ac-47ee-8bde-484fb90716db,Science & Research
0a809da3-401c-41bc-b2ab-56cf6eb64896,Labor
8f93007b-5206-4c31-8b1c-661304bfab51,Public Safety
8f93007b-5206-4c31-8b1c-661304bfab51,Demographics
8f93007b-5206-4c31-8b1c-661304bfab51,Geospatial
90894497-ce57-4714-ac90-087476aff850,Business
a854baff-4b44-4df2-87df-d688ec373c4b,Weather
a854baff-4b44-4df2-87df-d688ec373c4b,Finance
a854baff-4b44-4df2-87df-d688ec373c4b,Public Safety
881753de-e2bb-4557-a2f8-36f1abfe9e29,Geospatial
881753de-e2bb-4557-a2f8-36f1abfe9e29,Finance
881753de-e2bb-4557-a2f8-36f1abfe9e29,Climate
8c6ccc52-dc0c-4ae3-9c32-b2cfecd65979,Housing
8c6ccc52-dc0c-4ae3-9c32-b2cfecd65979,Water
8c6ccc52-dc0c-4ae3-9c32-b2cfecd65979,Criminal Justice
c89e2086-906e-4ebf-8b76-9d7815318e94,Science & Research
c89e2086-906e-4ebf-8b76-9d7815318e94,Climate
c89e2086-906e-4ebf-8b76-9d7815318e94,Housing
fea400b1-c3f2-42ff-b487-35f692ea3dfe,Labor
fea400b1-c3f2-42ff-b487-35f692ea3dfe,Climate
b8548208-2877-461d-b2aa-d08aa376f6dc,Public Safety
b8548208-2877-461d-b2aa-d08aa376f6dc,Education
05ec2e00-1445-4cb4-80fa-1e0e2dfc79b7,Education
05ec2e00-1445-4cb4-80fa-1e0e2dfc79b7,Environment
05ec2e00-1445-4cb4-80fa-1e0e2dfc79b7,Science & Research
361666ed-180c-49a2-8faa-e34f85940c62,Social Services
0344bd92-a60d-4eb1-b9d1-adddaa24787e,Criminal Justice
0344bd92-a60d-4eb1-b9d1-adddaa24787e,Public Safety
0344bd92-a60d-4eb1-b9d1-adddaa24787e,Social Services
24be1dc5-6abd-4094-992f-3ba374db4d3d,Education
24be1dc5-6abd-4094-992f-3ba374db4d3d,Demographics
8af823cf-0677-4e8a-8c0b-e16215705d62,Business
fb29af9b-78e2-4155-8aac-8376cb13d509,Social Services
fb29af9b-78e2-4155-8aac-8376cb13d509,Climate
258270e2-f86a-4d35-953a-5544afd7083b,Social Services
cf52938f-2bed-4f27-97df-08a62c525861,Energy
58b9661c-e3f5-4b36-9068-f4cc6ff44ec2,Geospatial
51f87702-9f8a-4c09-9f42-a65c1bfbcb4b,Labor
51f87702-9f8a-4c09-9f42-a65c1bfbcb4b,Climate
10b352f6-828b-435f-8b3a-96d489fd87e0,Criminal Justice
10b352f6-828b-435f-8b3a-96d489fd87e0,Energy
e783a0de-3592-4f86-9511-7baf926c83f6,Weather
51821b40-ca37-4e87-adb2-bfc02416fdf3,Geospatial
51821b40-ca37-4e87-adb2-bfc02416fdf3,Business
0a50de8d-c2ee-4e13-b045-d126e356e664,Transportation
0a50de8d-c2ee-4e13-b045-d126e356e664,Elections
0a50de8d-c2ee-4e13-b045-d126e356e664,Education
adcce43c-1599-44e0-aa3a-138525870e1c,Transportation
adcce43c-1599-44e0-aa3a-138525870e1c,Agriculture
18c48761-5286-488a-859b-07df675a3cfe,Criminal Justice
18c48761-5286-488a-859b-07df675a3cfe,Labor
5f179ba8-7a65-4954-a675-cb99a4332367,Labor
5f179ba8-7a65-4954-a675-cb99a4332367,Geospatial
3f9382c0-a113-4f68-ac5b-e367c0950fc4,Business
e011a5a7-fb40-44da-883c-e575075b1256,Labor
e011a5a7-fb40-44da-883c-e575075b1256,Education
e011a5a7-fb40-44da-883c-e575075b1256,Finance
9e7a6dfa-1e59-4abe-9a7f-64764479b5b6,Energy
4583951c-8944-41b2-a685-aeed52637d30,Transportation
4583951c-8944-41b2-a685-aeed52637d30,Business
4583951c-8944-41b2-a685-aeed52637d30,Criminal Justice
7ddef695-3886-4ddd-93df-dc41d220b253,Agriculture
80814c59-3bca-4bf6-944c-41136372706a,Elections
80814c59-3bca-4bf6-944c-41136372706a,Demographics
0d8a800f-1da2-4aee-bfa5-b44951ba4899,Elections
0d8a800f-1da2-4aee-bfa5-b44951ba4899,Science & Research
0d8a800f-1da2-4aee-bfa5-b44951ba4899,Education
f630ba40-03d7-413f-b1e8-3bc801f548d8,Energy
f630ba40-03d7-413f-b1e8-3bc801f548d8,Business
f630ba40-03d7-413f-b1e8-3bc801f548d8,Transportation
13c28af8-92f1-4f03-a0b8-8e792ebfa394,Labor
feb39457-fe4f-4cb8-aac3-c73afe61b61a,Water
feb39457-fe4f-4cb8-aac3-c73afe61b61a,Environment
feb39457-fe4f-4cb8-aac3-c73afe61b61a,Climate
699ac2c5-90e3-4a74-839e-b6bbc9d5b781,Finance
699ac2c5-90e3-4a74-839e-b6bbc9d5b781,Science & Research
699ac2c5-90e3-4a74-839e-b6bbc9d5b781,Criminal Justice
2bb1a1ad-a8f8-478e-9f8a-cbe5044e6415,Criminal Justice
2bb1a1ad-a8f8-478e-9f8a-cbe5044e6415,Social Services
4451f4f3-551e-425a-979c-ea977b4f4421,Demographics
4451f4f3-551e-425a-979c-ea977b4f4421,Agriculture
6956a6d2-daf5-4bdf-9a75-972e6360ec9d,Health
6956a6d2-daf5-4bdf-9a75-972e6360ec9d,Science & Research
6956a6d2-daf5-4bdf-9a75-972e6360ec9d,Business
5ba84bc3-735b-40b3-afb8-b5c67724c93a,Public Safety
5ba84bc3-735b-40b3-afb8-b5c67724c93a,Education
a16177ea-144e-424c-973c-b098b4ca827d,Demographics
a16177ea-144e-424c-973c-b098b4ca827d,Transportation
a16177ea-144e-424c-973c-b098b4ca827d,Business
06c009c8-a6e7-4575-9942-a60cdd7509f9,Public Safety
06c009c8-a6e7-4575-9942-a60cdd7509f9,Criminal Justice
6f98e1bf-d2d7-42b3-9d96-3606cfce92cc,Environment
9924d46c-dff0-4ef4-9fc7-13b59d6bacec,Health
9924d46c-dff0-4ef4-9fc7-13b59d6bacec,Agriculture
39a9aa76-cef1-4cfd-a545-4b551a54236b,Labor
39a9aa76-cef1-4cfd-a545-4b551a54236b,Environment
2e816a37-896d-4e88-83a3-d94c2e76a3dd,Agriculture
2e816a37-896d-4e88-83a3-d94c2e76a3dd,Housing
a90ff4ba-9bd6-487c-8bd9-299f450481f5,Environment
c11c0a51-b140-470c-a753-01e4822f57e1,Social Services
c11c0a51-b140-470c-a753-01e4822f57e1,Weather
575e178c-b58b-4f30-b09d-b82a5e53915c,Elections
575e178c-b58b-4f30-b09d-b82a5e53915c,Geospatial
bdaacc26-2df9-48dc-ae11-28f362dfd040,Demographics
bdaacc26-2df9-48dc-ae11-28f362dfd040,Energy
3b248d17-22df-4d07-babe-a91926d98b83,Health
6ebf38e4-0d32-4053-9aa9-24a3a536a354,Education
6ebf38e4-0d32-4053-9aa9-24a3a536a354,Business
a0195880-298a-4831-9a43-73c2c59e18f9,Labor
8d6f1311-1b30-4e7f-b283-2c550fd8e04e,Finance
8d6f1311-1b30-4e7f-b283-2c550fd8e04e,Agriculture
2a5ec236-9d97-4cc8-9a27-aff54051eb9c,Weather
42c0f45d-720d-492f-a09d-47348df6785b,Geospatial
42c0f45d-720d-492f-a09d-47348df6785b,Science & Research
42c0f45d-720d-492f-a09d-47348df6785b,Elections
a7fde7cc-1276-4ba1-aaca-e54b7e98daa5,Social Services
a7fde7cc-1276-4ba1-aaca-e54b7e98daa5,Finance
be8e5ce9-5275-4e1d-be38-e7be0f6625f5,Environment
be8e5ce9-5275-4e1d-be38-e7be0f6625f5,Water
7e6543fc-b52c-4751-8547-830119572352,Geospatial
7e6543fc-b52c-4751-8547-830119572352,Health
8f855797-4680-4b8e-b836-b4c09b5b608b,Transportation
8f855797-4680-4b8e-b836-b4c09b5b608b,Public Safety
bba161d0-525a-4ab0-ac83-dade256bdc37,Elections
d04260ce-357a-4202-997c-c78dffbdcbee,Health
c71eb76c-7eaf-46f2-81e9-03bcc0e1035f,Health
4c65d773-6082-41b4-8e8c-c05873fca6d2,Transportation
4c65d773-6082-41b4-8e8c-c05873fca6d2,Labor
cff62652-1969-456e-9913-25d20828eddd,Business
cff62652-1969-456e-9913-25d20828eddd,Weather
8dd37869-4fdf-438b-8d01-58a81e2170f3,Agriculture
8e25a1a5-3a37-427b-8245-18257b3ce479,Housing
8e25a1a5-3a37-427b-8245-18257b3ce479,Education
8e25a1a5-3a37-427b-8245-18257b3ce479,Public Safety
556060b3-bb02-4ebb-829b-69eac2239412,Energy
556060b3-bb02-4ebb-829b-69eac2239412,Transportation
5e1b7897-9f47-4d3f-b932-a5f4055d3698,Public Safety
08667fcb-0ed5-4bf8-98f0-b20faa680b25,Elections
08667fcb-0ed5-4bf8-98f0-b20faa680b25,Geospatial
08667fcb-0ed5-4bf8-98f0-b20faa680b25,Social Services
d7c86971-e00d-4256-b86f-f6b6b6e17586,Science & Research
d7c86971-e00d-4256-b86f-f6b6b6e17586,Health
0d9246c5-d989-4c14-b38e-4bef1a683d1f,Geospatial
0d9246c5-d989-4c14-b38e-4bef1a683d1f,Elections
0d9246c5-d989-4c14-b38e-4bef1a683d1f,Housing
2095b3c9-5d87-4175-80d9-7721bfdfad20,Energy
2095b3c9-5d87-4175-80d9-7721bfdfad20,Business
1a7b0294-52f2-4afa-a333-4be758683382,Elections
1a7b0294-52f2-4afa-a333-4be758683382,Education
86aab308-3e4d-412e-8af3-b88b469ed0b7,Finance
86aab308-3e4d-412e-8af3-b88b469ed0b7,Labor
86aab308-3e4d-412e-8af3-b88b469ed0b7,Transportation
aa19aeb9-c9fb-4022-b143-0e6a6992a160,Labor
aa19aeb9-c9fb-4022-b143-0e6a6992a160,Water
aa19aeb9-c9fb-4022-b143-0e6a6992a160,Finance
11a4f9ae-51bd-4f77-8858-d48ab3b2b299,Science & Research
11a4f9ae-51bd-4f77-8858-d48ab3b2b299,Business
11a4f9ae-51bd-4f77-8858-d48ab3b2b299,Transportation
51a9dc73-23d0-44bf-9aab-8090141cc81d,Public Safety
51a9dc73-23d0-44bf-9aab-8090141cc81d,Education
a47633ea-03ba-4c74-a9d2-3ef2d5faa8ee,Finance
cb39b67f-dd55-4bcf-875b-dacc549eda3f,Health
ef752bef-87ee-4852-bf08-8e44b655e149,Housing
dba96d55-3a0b-4f87-967a-fcccf509ef7c,Science & Research
dba96d55-3a0b-4f87-967a-fcccf509ef7c,Elections
1814fb29-e358-4f42-aecf-2b45edac4fb5,Labor
1814fb29-e358-4f42-aecf-2b45edac4fb5,Weather
91f5ec29-16b4-4b03-b8ee-3993d73110f1,Energy
91f5ec29-16b4-4b03-b8ee-3993d73110f1,Housing
13d1fcbf-4ded-445f-997a-b76d1701656e,Finance
62d0c606-9655-4e96-82f5-e083aa203d03,Energy
62d0c606-9655-4e96-82f5-e083aa203d03,Finance
62d0c606-9655-4e96-82f5-e083aa203d03,Geospatial
f80763ad-ce4a-4f51-aa40-7a3e19de037b,Business
f80763ad-ce4a-4f51-aa40-7a3e19de037b,Health
f80763ad-ce4a-4f51-aa40-7a3e19de037b,Elections
181783bd-eff1-458d-8a70-bc49b64a2671,Criminal Justice
181783bd-eff1-458d-8a70-bc49b64a2671,Science & Research
b1ec3cc8-df81-4d3e-9462-cc0c45364784,Agriculture
b1ec3cc8-df81-4d3e-9462-cc0c45364784,Criminal Justice
b1ec3cc8-df81-4d3e-9462-cc0c45364784,Environment
283b5ba2-f530-4a28-b337-2fab7007e315,Science & Research
283b5ba2-f530-4a28-b337-2fab7007e315,Education
feeefd68-49f6-4bc4-b00c-e19a6de25bde,Public Safety
feeefd68-49f6-4bc4-b00c-e19a6de25bde,Water
72bcfeed-0688-444e-966d-b3c1e13fa517,Health
72bcfeed-0688-444e-966d-b3c1e13fa517,Social Services
64341dce-a1b1-4136-b912-960f8fe83142,Water
64341dce-a1b1-4136-b912-960f8fe83142,Criminal Justice
8c2034ec-fa48-4219-b6a4-adef8586fd8b,Education
3a19c5bd-83d2-48eb-bb37-0dcb54d87453,Demographics
3a19c5bd-83d2-48eb-bb37-0dcb54d87453,Climate
ba1ed95d-4d07-4664-91e5-3586579d475f,Health
ba1ed95d-4d07-4664-91e5-3586579d475f,Demographics
a5f2b910-0e78-4079-92c7-8e8a614432eb,Criminal Justice
a5f2b910-0e78-4079-92c7-8e8a614432eb,Housing
efcfa1c9-60cb-4ce6-903f-5eb39015a516,Water
311ebbdd-04d6-4d48-a7bb-7732e2b28e03,Agriculture
7fc3b7b1-4be1-4bfd-be1c-68e5cda6ca4e,Finance
7fc3b7b1-4be1-4bfd-be1c-68e5cda6ca4e,Transportation
7fc3b7b1-4be1-4bfd-be1c-68e5cda6ca4e,Housing
bcc7e03b-7a40-44fa-923d-58f516373fa2,Health
8a833540-52b4-4575-96c5-36682f8f01ab,Social Services
9214f423-d62b-45f1-b20b-f65826151847,Energy
12016ef0-41df-4ed1-81c3-961a8863590f,Geospatial
f5dc68f0-9351-4da2-90f1-a87c73c7e8f4,Energy
0f8a4def-cde6-494a-af58-83c4c9497022,Criminal Justice
0f8a4def-cde6-494a-af58-83c4c9497022,Transportation
c25c07c9-b534-4df7-a528-790cb3d3c6ab,Elections
c25c07c9-b534-4df7-a528-790cb3d3c6ab,Social Services
c81d2fec-e8c9-45bc-b6f7-82bc26562ae8,Water
c81d2fec-e8c9-45bc-b6f7-82bc26562ae8,Labor
4f5649f6-9cdf-4c6b-9ee2-051a287a76cc,Geospatial
4f5649f6-9cdf-4c6b-9ee2-051a287a76cc,Business
4f5649f6-9cdf-4c6b-9ee2-051a287a76cc,Demographics
885d2743-40b2-41cf-a805-a97e84d495e0,Geospatial
885d2743-40b2-41cf-a805-a97e84d495e0,Transportation
2a62d53b-cd93-4393-a9ab-f1e0bbb0e957,Climate
2a62d53b-cd93-4393-a9ab-f1e0bbb0e957,Elections
2a62d53b-cd93-4393-a9ab-f1e0bbb0e957,Environment
c4e4a885-a60b-4811-92cf-5b4c9a7610ca,Water
c4e4a885-a60b-4811-92cf-5b4c9a7610ca,Social Services
ee8de058-ceb7-4955-a895-a0a1fef807aa,Transportation
af696070-1043-41df-a0b4-7b074e0717e5,Transportation
af696070-1043-41df-a0b4-7b074e0717e5,Public Safety
af696070-1043-41df-a0b4-7b074e0717e5,Energy
212514cb-71a4-4ac4-80bd-3f8465c0cbe0,Criminal Justice
44ebaf6e-c788-4930-b405-ea970a96d91b,Climate
44ebaf6e-c788-4930-b405-ea970a96d91b,Criminal Justice
c45de6f9-b731-482c-9b3f-ea63e1447e1f,Elections
f3a3940c-d869-454b-8870-d6ebe09b33f0,Housing
f3a3940c-d869-454b-8870-d6ebe09b33f0,Geospatial
f3a3940c-d869-454b-8870-d6ebe09b33f0,Agriculture
791b7d66-e7e9-4b7b-a0d7-9c2a88f59f58,Health
791b7d66-e7e9-4b7b-a0d7-9c2a88f59f58,Business
791b7d66-e7e9-4b7b-a0d7-9c2a88f59f58,Climate
71f3562c-23e4-40f6-989f-2f9ac8d7a893,Finance
71f3562c-23e4-40f6-989f-2f9ac8d7a893,Weather
71f3562c-23e4-40f6-989f-2f9ac8d7a893,Health
2a07cfe1-546c-4b8a-9dd2-b7f3c8af8d1a,Agriculture
a1680aa8-bc09-43d6-b03b-83f8b4944b05,Water
a1680aa8-bc09-43d6-b03b-83f8b4944b05,Business
a1680aa8-bc09-43d6-b03b-83f8b4944b05,Weather
a3835038-afd3-4cae-9464-85f5fb5a6a41,Energy
f5eddd58-2e6a-4342-b66a-e815dcc33525,Housing
b1054667-e911-46bf-93c2-8fc7bc458fa2,Finance
71f823c5-e649-4e99-9a37-cee69ba538d3,Finance
c8a5f324-9462-4c9e-88aa-162583f45fbb,Elections
b5282fc7-2b24-448f-aae4-ec7d1638d506,Health
b5282fc7-2b24-448f-aae4-ec7d1638d506,Public Safety
7bce3233-8100-4b58-893e-235159ae1d3e,Health
75faeb59-ad9f-414c-8834-0af1753f5194,Weather
75faeb59-ad9f-414c-8834-0af1753f5194,Climate
30092878-0e8b-472b-804a-c55e1bd3cb7b,Science & Research
30092878-0e8b-472b-804a-c55e1bd3cb7b,Demographics
210dc59b-4f2d-4635-aa8c-08b17777678e,Agriculture
210dc59b-4f2d-4635-aa8c-08b17777678e,Environment
c99f3c58-b283-4ff7-8f28-b5c7e8078b61,Public Safety
c99f3c58-b283-4ff7-8f28-b5c7e8078b61,Water
7dd04e15-1756-4c83-b3bf-704de11e5968,Elections
6aaa93de-e343-48aa-9d23-71c662850ca9,Climate
6aaa93de-e343-48aa-9d23-71c662850ca9,Finance
c69ce42f-32ff-47fa-9b6b-db0953b96a64,Environment
c69ce42f-32ff-47fa-9b6b-db0953b96a64,Housing
c69ce42f-32ff-47fa-9b6b-db0953b96a64,Water
1061586a-c63d-4c93-9a08-7e3d248591cf,Education
1061586a-c63d-4c93-9a08-7e3d248591cf,Geospatial
fe50a4e6-a7b9-4a44-b22c-04d80b260d41,Labor
bf0977a1-dc91-4be6-a305-8a1de289f02a,Elections
df0ef704-8219-4f78-b5eb-83faa2b7c862,Climate
df0ef704-8219-4f78-b5eb-83faa2b7c862,Health
df0ef704-8219-4f78-b5eb-83faa2b7c862,Environment
d4823e30-157f-4101-9ccb-f63083bd4879,Labor
d4823e30-157f-4101-9ccb-f63083bd4879,Social Services
cd0f1aca-97bb-4753-8210-987188b1c210,Social Services
cd0f1aca-97bb-4753-8210-987188b1c210,Environment
cd0f1aca-97bb-4753-8210-987188b1c210,Energy
0367c21b-d9ae-4011-b925-6f0ff34fb2b7,Finance
be6ee17c-edf6-410f-a7b2-40fdbf003889,Housing
be6ee17c-edf6-410f-a7b2-40fdbf003889,Weather
1ad0ede4-b406-4ec0-bbdc-d3b863e270c0,Demographics
719d2297-041b-430e-bbec-9b2cd1618648,Science & Research
719d2297-041b-430e-bbec-9b2cd1618648,Elections
8c97b086-089d-4645-9f5e-0ed8fae68ca4,Energy
8c97b086-089d-4645-9f5e-0ed8fae68ca4,Labor
8c97b086-089d-4645-9f5e-0ed8fae68ca4,Weather
5bb00cee-f921-4454-961b-ff3d3247ebca,Water
1da0a1a5-fedf-44dd-9064-d99d88e4a1bf,Environment
1da0a1a5-fedf-44dd-9064-d99d88e4a1bf,Geospatial
b289c364-500f-40cf-a471-753de6e947c4,Environment
b289c364-500f-40cf-a471-753de6e947c4,Agriculture
b289c364-500f-40cf-a471-753de6e947c4,Science & Research
45076f96-06fc-41b8-958e-055e95c836d1,Transportation
45076f96-06fc-41b8-958e-055e95c836d1,Business
45076f96-06fc-41b8-958e-055e95c836d1,Criminal Justice
5775e9f7-6025-4345-ac4b-2c3df6e93df9,Business
5775e9f7-6025-4345-ac4b-2c3df6e93df9,Health
7be67e7c-fe9a-4fde-aee3-023e52ceaa8e,Elections
7988f1c5-5657-439c-8851-de18f667c1d8,Climate
7988f1c5-5657-439c-8851-de18f667c1d8,Elections
0a759e68-7988-4a15-81a9-9ac0cb079ae6,Agriculture
0a759e68-7988-4a15-81a9-9ac0cb079ae6,Health
24eb7546-2697-4e38-b788-9a1b1c04d956,Transportation
24eb7546-2697-4e38-b788-9a1b1c04d956,Environment
24eb7546-2697-4e38-b788-9a1b1c04d956,Housing
bee80089-e5a6-4567-966c-dad84b12b9e2,Water
bee80089-e5a6-4567-966c-dad84b12b9e2,Finance
e4839eae-840c-46d1-b185-0672404bb974,Transportation
a7fd5827-526e-4121-a5de-236fa7dd6866,Environment
25fe8453-3fea-4241-ba7c-9ba09fac3792,Criminal Justice
c5d301e4-4da5-4cb6-ae47-f592cecdb91e,Labor
c5d301e4-4da5-4cb6-ae47-f592cecdb91e,Housing
c5d301e4-4da5-4cb6-ae47-f592cecdb91e,Business
5978659c-795f-4a45-b53a-9cfbc0d9cc17,Climate
5978659c-795f-4a45-b53a-9cfbc0d9cc17,Demographics
fa0d2950-7143-4b09-83b8-ae6cd708e35b,Transportation
fa0d2950-7143-4b09-83b8-ae6cd708e35b,Education
a6d91821-b147-4a7f-a370-507ff8a2b8d4,Social Services
a6d91821-b147-4a7f-a370-507ff8a2b8d4,Energy
5dfcf124-31e3-4208-a016-407bc7306aa4,Water
5dfcf124-31e3-4208-a016-407bc7306aa4,Criminal Justice
caba8bb5-6e12-40da-bdd6-a59d53cb331a,Elections
caba8bb5-6e12-40da-bdd6-a59d53cb331a,Water
4d8c92e2-91c6-4b33-97ba-74fc766c52c0,Social Services
e5eab010-32a8-4d2d-9d7b-a170ac56b382,Business
e5eab010-32a8-4d2d-9d7b-a170ac56b382,Public Safety
e5eab010-32a8-4d2d-9d7b-a170ac56b382,Geospatial
789ec171-1f6a-442b-8275-aaf48285a67c,Energy
789ec171-1f6a-442b-8275-aaf48285a67c,Finance
1308b079-3962-43a4-88ae-0652cf1ac564,Agriculture
cefc1ca1-e3cc-4ea5-a10b-c6486c170923,Agriculture
c1ace07d-1793-45b0-816f-4052d62ed575,Energy
1dec10b9-1409-4ba0-9394-284cdfc9737c,Health
87802964-5848-46e7-b0db-7ff11569e23d,Business
38d28af6-5b6c-4b4f-8aa7-8a54990c052b,Labor
69773f1c-e9f7-48cd-9ed0-f50139d5b440,Elections
aba6a663-b6db-46ae-9211-ef1c6a1a6dfb,Labor
97491223-56c3-4879-a3a4-822e7d46297b,Water
97491223-56c3-4879-a3a4-822e7d46297b,Transportation
cdd019cc-1f00-4802-9947-cebbfccc52c7,Weather
cdd019cc-1f00-4802-9947-cebbfccc52c7,Environment
b20ba298-ecb4-459d-b95b-e3fec3941890,Finance
b20ba298-ecb4-459d-b95b-e3fec3941890,Science & Research
b20ba298-ecb4-459d-b95b-e3fec3941890,Labor
49c92fd4-824f-494a-99a0-1729f4a6ef47,Energy
49c92fd4-824f-494a-99a0-1729f4a6ef47,Finance
49c92fd4-824f-494a-99a0-1729f4a6ef47,Climate
8c63d1f4-aa52-44ed-9397-c819de3457ba,Science & Research
8c63d1f4-aa52-44ed-9397-c819de3457ba,Labor
7bf56280-6cad-42c3-8cff-64f17a13450e,Transportation
a3cc0f86-904d-475d-82cf-74acd93dab0a,Water
531cf3f6-4fd0-46f3-b380-2fa2aec3d727,Criminal Justice
d408c346-993a-4a3e-904e-2af0278b02bd,Transportation
d408c346-993a-4a3e-904e-2af0278b02bd,Social Services
d408c346-993a-4a3e-904e-2af0278b02bd,Business
71e5f69e-1986-4662-85a1-1822e674f4e5,Labor
71e5f69e-1986-4662-85a1-1822e674f4e5,Climate
71e5f69e-1986-4662-85a1-1822e674f4e5,Education
227c229a-a92d-4420-9fa8-6be97b449c8a,Finance
784ddfa3-4451-47e1-ae36-8b99d914084a,Energy
b8c8d0fa-c167-4640-b7ce-133773c9d7e8,Demographics
b8c8d0fa-c167-4640-b7ce-133773c9d7e8,Science & Research
81f73dd4-476a-456d-87d3-672c54c4f0ce,Science & Research
5fa8861a-8e23-4f87-9360-9afb68e41cc1,Geospatial
8e20af44-9798-4251-bb2c-3cc0f1849ea5,Criminal Justice
5fd93d06-3f0a-453d-a748-4d4c528465be,Environment
9b4a5ed6-f247-46da-a61e-369d11aa3717,Criminal Justice
80aa35ce-dd0d-4c59-8114-4bdd11ee1e73,Science & Research
80aa35ce-dd0d-4c59-8114-4bdd11ee1e73,Health
b7ada4db-9a3b-4a01-85e5-8b73a5963128,Criminal Justice
75279c7a-7529-4b86-a71f-b22ff962f94a,Demographics
cc97d313-3621-4636-877b-859ba2d1288d,Labor
cc97d313-3621-4636-877b-859ba2d1288d,Science & Research
ce60d255-1bd7-47c5-8de9-90ccbdd32585,Criminal Justice
311f3b24-ae76-46d4-8c68-307e17a797f8,Social Services
311f3b24-ae76-46d4-8c68-307e17a797f8,Education
a7eb705c-2231-4290-9061-e3e93fc1c355,Education
a7eb705c-2231-4290-9061-e3e93fc1c355,Transportation
a7eb705c-2231-4290-9061-e3e93fc1c355,Elections
8cac9b8e-7c65-450a-8310-5ef1a185f41d,Finance
8cac9b8e-7c65-450a-8310-5ef1a185f41d,Housing
8cac9b8e-7c65-450a-8310-5ef1a185f41d,Water
e9144ee6-e4e3-451c-b996-0329348238a1,Science & Research
e9144ee6-e4e3-451c-b996-0329348238a1,Climate
318452c7-4b11-4ff5-9057-3ac6804e6cf5,Science & Research
318452c7-4b11-4ff5-9057-3ac6804e6cf5,Environment
327eb0fb-5f83-47d8-b466-bb4236963059,Elections
1c934c94-d381-401f-9293-300a4c183c89,Business
1c934c94-d381-401f-9293-300a4c183c89,Health
d630a61c-c53e-43a8-bae1-4179e13f679c,Transportation
d96edc29-f7f6-4e4b-bddc-9084319f8cca,Transportation
d96edc29-f7f6-4e4b-bddc-9084319f8cca,Geospatial
d96edc29-f7f6-4e4b-bddc-9084319f8cca,Science & Research
4fc15ae4-343d-4739-8293-b67eb4492730,Geospatial
86fd75ba-2db8-407e-8a6c-898ae078a088,Health
86fd75ba-2db8-407e-8a6c-898ae078a088,Social Services
86fd75ba-2db8-407e-8a6c-898ae078a088,Environment
36825f9e-f46d-41c2-b5be-fbd2a5f20fe6,Labor
ee0831ed-18ba-4fda-b5ce-e1a092f66e0f,Criminal Justice
4253d168-f165-4835-93c0-d6027c6f1d31,Transportation
f6f39aa0-3f76-45ef-bc4f-2fd9675d6215,Transportation
f6f39aa0-3f76-45ef-bc4f-2fd9675d6215,Labor
f6f39aa0-3f76-45ef-bc4f-2fd9675d6215,Business
f7e06069-776a-4bf9-918a-8eb84f5e5638,Environment
f7e06069-776a-4bf9-918a-8eb84f5e5638,Finance
f7e06069-776a-4bf9-918a-8eb84f5e5638,Weather
18d312a4-ca65-4738-8d17-682199f778a9,Education
18d312a4-ca65-4738-8d17-682199f778a9,Science & Research
6981ddaf-c413-40b8-b1b3-3797e8db8d76,Geospatial
6981ddaf-c413-40b8-b1b3-3797e8db8d76,Science & Research
6981ddaf-c413-40b8-b1b3-3797e8db8d76,Agriculture
2ab76fcb-ece0-4fcc-88bf-375bd17bb8c0,Elections
b13c3b89-ac4a-49a5-b2a2-85073d94b78e,Geospatial
b13c3b89-ac4a-49a5-b2a2-85073d94b78e,Elections
b13c3b89-ac4a-49a5-b2a2-85073d94b78e,Finance
d4014460-3709-4b51-be7f-969c7c4c6824,Health
d4014460-3709-4b51-be7f-969c7c4c6824,Elections
8e73c34c-40ad-4403-bcab-3525f771bd54,Social Services
68e80dda-7864-4bd0-ab0d-f3fb8252c1c0,Geospatial
b127ce6e-7415-4b7b-a30d-8db24daf6023,Water
b127ce6e-7415-4b7b-a30d-8db24daf6023,Demographics
b47fcaba-5c81-4758-ae89-10590145a462,Business
eb6ffc12-f9c4-49db-89d4-9f6c451d6500,Science & Research
0a69397b-5eed-4a5d-b74c-009f3b980ccb,Social Services
b6d4fa55-95a6-4f78-bf73-81861a9022df,Health
b6d4fa55-95a6-4f78-bf73-81861a9022df,Housing
dd5ffa62-d949-497c-a20a-4e475ed67eda,Elections
dd5ffa62-d949-497c-a20a-4e475ed67eda,Social Services
dd5ffa62-d949-497c-a20a-4e475ed67eda,Energy
cce0d6e6-099f-4c5d-b4d7-5ff8e5d8b20c,Labor
cce0d6e6-099f-4c5d-b4d7-5ff8e5d8b20c,Geospatial
60fc6a97-c685-46d9-b388-e2a2c5cc4312,Business
